index,timestamp,mode,target_id,success,latency_ms,decision_reason,circuit_state,error_message
211,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
144,2026-09-21T21:30:28.7500465+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
213,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
209,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
207,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
202,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
217,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
218,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
174,2026-09-21T21:30:28.7500465+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
216,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
220,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
221,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
215,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
219,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
225,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
226,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
223,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
210,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
228,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
227,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
231,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
176,2026-09-21T21:30:28.7500465+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
154,2026-09-21T21:30:28.7500465+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
234,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
235,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
236,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
212,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
222,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
233,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
238,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
214,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
237,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
242,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
243,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
230,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
244,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
240,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
239,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
246,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
232,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
249,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
201,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
250,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
253,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
254,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
247,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
252,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
241,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
255,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
259,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
257,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
248,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
262,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
264,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
263,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
224,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
261,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
268,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
269,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
270,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
271,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
267,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
273,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
274,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
251,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
272,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
276,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
277,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
279,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
280,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
258,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
281,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
283,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
284,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
285,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
278,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
286,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
287,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
288,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
282,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
290,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
291,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
292,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
293,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
294,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
296,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
297,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
295,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
265,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
298,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
299,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
289,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
256,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
245,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
229,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
266,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,ADAPTIVE_HEALTH_SCORE,,
260,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
275,2026-09-21T21:30:28.7505522+05:30,ADAPTIVE,RAIL-A,true,0.000,IDEMPOTENT_DUPLICATE_REUSE,,
